level,cexp,jexp,wexp,wlvl upgrade costs,wlvl repair costs
1,0,0,0,25,10
2,24,4,24,50,20
3,144,31,178,75,31
4,389,101,829,100,43
5,929,256,2210,250,55
6,1895,551,3440,300,67
7,3645,1095,5010,350,80
8,6495,2005,7370,400,93
9,10750,3405,11100,450,106
10,16600,5405,14600,850,120
11,24500,8105,19400,925,135
12,35500,11800,24600,1000,150
13,50000,16800,31800,1075,165
14,68000,23350,42600,1150,181
15,91500,31650,46500,1600,198
16,109000,39800,51300,1700,215
17,134000,48350,57100,1800,232
18,167500,60350,63900,1900,250
19,211500,75850,71500,2000,268
20,266500,95850,77100,3300,287
21,302000,114500,84000,3425,307
22,349500,131000,92200,3550,327
23,415000,153000,101700,3675,347
24,491500,181000,112700,3800,368
25,585000,215000,122200,4550,390
26,648000,246000,132900,4700,412
27,734500,276000,145200,4850,435
28,844500,315500,159200,5000,458
29,1000000,369000,174900,5150,482
30,1175000,434500,187700,7950,506
31,1275000,489000,202800,8125,531
32,1410000,535500,220300,8300,557
33,1585000,597500,240100,8475,583
34,1810000,678000,261800,8650,610
35,2080000,777000,279400,9700,637
36,2235000,861500,289500,9900,665
37,2445000,934000,300200,10100,694
38,2710000,1030000,311600,10300,723
39,3045000,1150000,323700,10500,753
40,3445000,1295000,336400,15400,783
41,3730000,1430000,349900,15625,814
42,4080000,1555000,364300,15850,846
43,4500000,1710000,377300,16075,879
44,5010000,1895000,388500,16300,912
45,5615000,2120000,400500,17650,945
46,6025000,2325000,413500,17900,980
47,6545000,2510000,427500,18150,1015
48,7170000,2740000,442400,18400,1051
49,7920000,3020000,458200,18650,1087
50,8810000,3350000,474900,26250,1124
51,9410000,3650000,492500,26525,1162
52,10150000,3925000,511100,26800,1201
53,11050000,4260000,528800,27075,1240
54,12100000,4660000,545100,27350,1280
55,13350000,5135000,562700,29000,1321
56,14200000,5560000,581600,29300,1362
57,15250000,5930000,601500,29600,1404
58,16500000,6390000,622500,29900,1447
59,17950000,6945000,644400,30200,1491
60,19650000,7590000,667400,41100,1535
61,21000000,8205000,691700,41425,1580
62,22600000,8795000,717200,41750,1626
63,24500000,9490000,741500,42075,1673
64,26650000,10300000,764000,42400,1721
65,29150000,11250000,788000,44350,1789
66,31100000,12150000,813300,44700,1818
67,33400000,13000000,839900,45050,1868
68,36100000,14000000,868000,45400,1918
69,39150000,15150000,897300,45750,1970
70,42600000,16450000,928000,60550,2022
71,45850000,17800000,960100,60925,2075
72,49600000,19200000,993500,61300,2119
73,53800000,20800000,1027800,61675,2184
74,58450000,22550000,1062700,62050,2240
75,63700000,24550000,1099500,64300,2296
76,68600000,26600000,1118700,64700,2353
77,74100000,28700000,1138100,65100,2241
78,80250000,31050000,1178100,65500,2470
79,87100000,33650000,1198800,65900,2530
80,94650000,36550000,1219300,85200,2591
81,102500000,39650000,1262000,85625,2653
82,112000000,43150000,1283900,86050,2715
83,123500000,47400000,1305800,86475,2779
84,137000000,52400000,1351600,86900,2843
85,152500000,58200000,1375500,89450,2908
86,171000000,65000000,1399300,89900,2974
87,193500000,73200000,1447900,90350,3041
88,220000000,83050000,1472500,90800,3109
89,251000000,94550000,1496900,91250,3178
90,287000000,108000000,1547900,115650,3248
91,326500000,123000000,1600800,116125,3319
92,373500000,140500000,1680000,116600,3391
93,432000000,161500000,1898800,117075,3463
94,508000000,188500000,2040300,117550,3537
95,608000000,224000000,2210200,120400,3611
96,938000000,310000000,2620200,120900,3687
97,1285000000,445000000,2861200,121400,3763
98,2000000000,655000000,3133400,121900,3841
99,3900000000,1180000000,3753000,122400,3920
