Id,MapId,Coords.x,Coords.y,Coords.Z,Amount,Range
10350,14,11426,-7872,0,1,2500
10320,14,-32566,-33689,0,10,10000
10321,14,-32566,-33689,0,10,10000
10324,14,-32566,-33689,0,10,10000
10325,14,-32566,-33689,0,10,10000
10324,14,-34950,-12923,0,10,10000
10322,14,-29120,-4575,0,6,8000
10323,14,-22078,-905,0,8,9000
10322,14,-16471,1957,0,9,10000
10331,14,1356,-10150,0,6,8000
10332,14,1356,-10150,0,9,8200
10320,14,2992,-27089,0,9,9000
10321,14,2992,-27089,0,8,9100
10324,14,5626,-33841,0,8,9000
10333,14,18212,-33768,0,6,9800
10328,14,19966,-34249,0,9,12000
10326,14,29883,-35766,0,9,12000
10329,14,31990,-35010,0,9,12000
10333,14,-8929,5846,0,9,12000
10336,14,-9033,6502,0,9,10000
10337,14,-9033,6502,0,9,10000
10323,14,-30965,21357,0,9,10000
10334,14,-30965,21357,0,10,10000
10324,14,-34664,24894,0,9,10000
10322,14,-40367,33752,0,9,10000
10333,14,-38173,38118,0,10,10000
10339,14,-12325,30038,0,9,10000
10340,14,-9111,29840,0,9,11000
10344,14,125,31947,0,1,7500
10341,14,4228,33132,0,10,10000
10342,14,4228,33132,0,10,10000
10333,14,4228,33132,0,10,10000
10338,14,9123,28012,0,10,10000
10324,14,17564,17965,0,10,10000
10335,14,25982,4990,0,10,10000
10334,14,32191,-2473,0,10,10000
10337,14,35726,-4465,0,10,10000
10334,14,-14793,-42760,0,2,5000
10333,14,-14793,-42760,0,2,5000
10321,14,-10760,-41226,0,2,5000
10322,14,-10760,-41226,0,2,5000
10322,14,4316,-35501,0,2,5000
10321,14,4316,-35501,0,2,5000
10321,14,2733,-42465,0,2,5000
10339,14,14215,33832,0,1,5200
10340,14,14215,33832,0,1,5200
10332,14,9108,-25033,0,2,5000
10331,14,8612,-34028,0,2,5000
10343,14,-39268,28933,0,1,750
10331,14,35883,-25460,0,1,3500
10334,14,32667,-23610,0,1,3500
10322,14,31821,-25866,0,1,4500
10338,14,40262,-12075,0,1,4500
10337,14,36734,-8264,0,1,4500
10335,14,39195,-8641,0,1,3500
10325,14,-25626,-18477,0,1,4500
10325,14,-23815,-24268,0,1,4500
10321,14,-28590,-15181,0,1,4500
10321,14,-26664,-18199,0,1,4500
10322,14,-35875,655,0,1,4500
