MapId,Coords.x,Coords.y,Coord.z,ModelId,IsActionObject,Yaw,
13,-9408,-6118,-3949,1021,0,60017,Dereck Kroff
13,-1096,-145,-3799,1023,0,49857,Ireyneal Sheel
13,-2093,-17903,681,1025,0,26791,Gretchel Ortrud
13,-5284,-1663,-3931,1026,0,10295,Moritz Blauvelt
13,898,-23003,657,1121,0,53849,Quill Ramsden
13,-14037,-21125,462,1128,0,9991,Jacques
13,7578,-7310,-4358,1135,0,59437,Portman Heisude
13,1375,-8864,-454,1176,0,41713,Sef Coward
13,-2241,-30232,533,1178,0,5079,Oliver
13,-4896,-24922,628,1179,0,10095,Alef
13,3002,-1210,-3986,1181,0,43529,Yan
13,-2094,-12718,-3988,1185,0,29523,Edmund Veervon
13,5942,-26441,-66,1186,0,38621,Hanna
13,5955,-26747,89,1188,0,25683,Emiel
13,5626,-26751,-71,1189,0,14587,Evy
13,-5218,-17108,-737,1190,0,42645,Ruud
13,-6533,-11324,-494,1191,0,47725,Sneaker
13,-8895,-19119,587,1193,0,48573,Maien
13,-2725,-5817,-3988,1194,0,27655,Berickson
13,-10228,-24897,624,1204,0,9851,Benjei
13,8150,-4929,-4358,1209,0,59041,Seberin
13,8205,-4020,-4315,1210,0,27031,Fabian
13,-11561,-27466,673,1231,0,9787,Tobi Hull
13,-9559,-30578,6814,1296,0,2568,Mario Hogarth
13,16304,-7749,-5000,50004,0,9975,Ship to Prontera
13,203.774,118.35,-4034.166,1315,0,51232,Hazy Mark
