ID,AI Path,Name,HP,SP,Level,CEXP,JEXP,WEXP,Def,Flee,AtkMin,AtkMax,Cri,Hit,ASPD,SightRange,Size,WalkSpeed,RunSpeed,AIMode
1000,Saga.Templates.ShopableTrader,Misha Berardini,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1001,Saga.Templates.ShopableTrader,Klaret Natali se Pruysenaere,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1002,Saga.Templates.Kaftra,Shelphy Adriana,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1003,Saga.Templates.Npc,Scacciano Morrigan,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1004,Saga.Templates.Npc,Averro Reinhold,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1005,Saga.Templates.BlackSmith,Zarko Ruzolli,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1006,Saga.Templates.ShopableTrader,Mainhared Anselm,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1007,Saga.Templates.ShopableTrader,Magnet Wihelmina,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1008,Saga.Templates.Kaftra,Mr. Pitt,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1009,Saga.Templates.Npc,Volker Stanwood,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1010,Saga.Templates.Npc,Regina Salisbury,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1011,Saga.Templates.BlackSmith,HolGran,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1012,Saga.Templates.Npc,Monika Reynolds,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1013,Saga.Templates.Npc,Pelshia Hiltrud,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1014,Saga.Templates.Npc,Joachim Tristan,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1015,Saga.Templates.Npc,Hozent Byain,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1016,Saga.Templates.Npc,Siglet Jungteibe,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1017,Saga.Templates.ShopableTrader,Raid_Nifingr,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1018,Saga.Templates.BlackSmith,Netyr Rid,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1019,Saga.Templates.Npc,Harot Sabirine,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1020,Saga.Templates.Kaftra,Migo Alfred,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1021,Saga.Templates.ShopableTrader,Dereck Kroff,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1022,Saga.Templates.ShopableTrader,Cheyenne Yule,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1023,Saga.Templates.Kaftra,Ireyneal Sheel,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1024,Saga.Templates.Npc,Pretan Cornit,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1025,Saga.Templates.Npc,Gretchel Ortrud,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1026,Saga.Templates.BlackSmith,Moritz Blauvelt,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1028,Saga.Templates.Kaftra,Aili Weller,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1049,Saga.Templates.SkillMaster,Miroslav Baum,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1050,Saga.Templates.SkillMaster,Heinrich Hansel,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1051,Saga.Templates.Npc,Nikki Rozense,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1053,Saga.Templates.SkillMaster,Jurgen Hartevelt,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1054,Saga.Templates.Npc,Alina Meiwes,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1055,Saga.Templates.Auctioneer,Oscar Eatone,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1056,Saga.Templates.Auctioneer,Emma Whitlef,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1057,Saga.Templates.Auctioneer,Alix Reed,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1058,Saga.Templates.Auctioneer,Heidi Bath,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1059,Saga.Templates.Npc,Alfons Marsh,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1060,Saga.Templates.Npc,Sigiswald Mann,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1062,Saga.Templates.Guide,Ivo Stover,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1063,Saga.Templates.Npc,Kwanto Randal,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1064,Saga.Templates.Guide,Birsha,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1065,Saga.Templates.Npc,Arolas Botolph,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1066,Saga.Templates.Npc,Kundi Dunstan,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1067,Saga.Templates.Npc,Vester Ling,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1068,Saga.Templates.Npc,Quadro Mann,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1069,Saga.Templates.Npc,Seraphina Falke,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1070,Saga.Templates.Npc,Vanda Acton,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1071,Saga.Templates.Npc,Irma Swane,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1072,Saga.Templates.Guide,Bonifaz Knapp,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1073,Saga.Templates.Npc,Toska Alden,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1074,Saga.Templates.Npc,Zilbert Huntington,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1075,Saga.Templates.Guide,Nado Archibald,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1076,Saga.Templates.Npc,Zoschka Whiting,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1077,Saga.Templates.Npc,Magnilda Haswell,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1078,Saga.Templates.Npc,Ludwig Frisby,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1079,Saga.Templates.Npc,Lothair Eaton,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1080,Saga.Templates.Npc,Achim,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1081,Saga.Templates.Npc,Mitzi,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1082,Saga.Templates.Npc,Sabena Denton,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1083,Saga.Templates.Guide,Aronos Dodd,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1084,Saga.Templates.Npc,Carlo Gifford,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1085,Saga.Templates.Npc,Kurt Stover,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1089,Saga.Templates.Npc,Hanne William,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1090,Saga.Templates.Trader,Pikas Wibert,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1091,Saga.Templates.Npc,Trusa Ralph,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1092,Saga.Templates.Npc,Shantos Kebby,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1093,Saga.Templates.Guide,Binta Heaton,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1094,Saga.Templates.Guide,Prado Alden,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1095,Saga.Templates.Npc,Kuno Aston,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1096,Saga.Templates.Guide,Zipu Hanse,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1097,Saga.Templates.Npc,Arno Ling,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1098,Saga.Templates.Npc,Rufus Haw,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1099,Saga.Templates.Npc,Orak Edith,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1101,Saga.Templates.Npc,AstorEim,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1102,Saga.Templates.Npc,OphelIconium,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1104,Saga.Templates.Npc,Hugo Helfried,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1105,Saga.Templates.Npc,HelgiPhilippus,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1106,Saga.Templates.Npc,AnglachelFalchion,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1107,Saga.Templates.Npc,Azoth Hohenheim,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1108,Saga.Templates.Npc,Seah Iconium,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1109,Saga.Templates.Npc,Brionac Jungteibe,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1110,Saga.Templates.Npc,Rhegium Dor,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1111,Saga.Templates.Npc,MessahGath,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1112,Saga.Templates.Npc,Isidor Dering,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1113,Saga.Templates.Npc,,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1116,Saga.Templates.Npc,,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1121,Saga.Templates.Npc,Quill Ramsden,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1123,Saga.Templates.Npc,Binta Granger,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1127,Saga.Templates.Npc,Mastis,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1128,Saga.Templates.Npc,Jacques,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1135,Saga.Templates.Npc,Portman Heisude,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1139,Saga.Templates.Npc,Redick Dass,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1140,Saga.Actors.Wayendi,Waynedi Arga,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1143,Saga.Templates.Npc,Adria Sill,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1144,Saga.Templates.Npc,Donas,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1145,Saga.Templates.Npc,Aigor Derleth,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1146,Saga.Templates.Npc,Conrad,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1147,Saga.Templates.Npc,Sally,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1148,Saga.Templates.Npc,Whitney,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1149,Saga.Templates.Npc,Cody Isaiah,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1151,Saga.Templates.Npc,Sophie Tristan,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1152,Saga.Templates.Npc,Helena,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1153,Saga.Templates.Npc,Reymond,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1154,Saga.Templates.Npc,Parios,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1155,Saga.Templates.Npc,Glasshood,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1156,Saga.Templates.Npc,Miu,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1158,Saga.Templates.Npc,Egon,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1159,Saga.Templates.Npc,Ditrahel,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1160,Saga.Templates.Npc,Paskel,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1161,Saga.Templates.Npc,Rekard,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1162,Saga.Templates.Npc,Anne,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1163,Saga.Templates.Npc,Polix,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1164,Saga.Templates.Npc,Nernst,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
