ID,AI Path,Name,HP,SP,Level,CEXP,JEXP,WEXP,Def,Flee,AtkMin,AtkMax,Cri,Hit,ASPD,SightRange,Size,WalkSpeed,RunSpeed,AIMode
1165,Saga.Templates.Npc,Clerd,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1166,Saga.Templates.Guide,Knightdagger,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1167,Saga.Templates.Npc,Nolang,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1168,Saga.Templates.Npc,Denev,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1170,Saga.Templates.Npc,Eind,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1171,Saga.Templates.Npc,Teos,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1173,Saga.Templates.Npc,Rein,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1174,Saga.Templates.Npc,Dein,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1175,Saga.Templates.Npc,Echlo,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1176,Saga.Templates.Npc,Sef Coward,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1177,Saga.Templates.Npc,Rita,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1178,Saga.Templates.Npc,Oliver,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1179,Saga.Templates.Npc,Alef,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1180,Saga.Templates.Npc,Otto,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1181,Saga.Templates.Npc,Yan,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1182,Saga.Templates.Npc,Mikel,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1183,Saga.Templates.Npc,Tilo,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1184,Saga.Templates.Npc,Artnaf,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1185,Saga.Templates.Npc,Edmund Veervon,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1186,Saga.Templates.Npc,Hanna,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1187,Saga.Templates.Npc,Sandor,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1188,Saga.Templates.Npc,Emiel,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1189,Saga.Templates.Npc,Evy,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1190,Saga.Templates.Npc,Ruud,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1191,Saga.Templates.Npc,Sneaker,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1192,Saga.Templates.Npc,Bruger,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1193,Saga.Templates.Npc,Maien,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1194,Saga.Templates.Npc,Berickson,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1196,Saga.Templates.Npc,Anche,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1197,Saga.Templates.Npc,Silvia,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1198,Saga.Templates.Npc,Lucia Haswell,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1199,Saga.Templates.Npc,Lia,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1200,Saga.Templates.Npc,Heinz Schtufelt,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1201,Saga.Templates.Npc,Jojeff Hofman,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1202,Saga.Templates.Npc,Lungberk,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1203,Saga.Templates.Npc,Claus,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1204,Saga.Templates.Npc,Benjei,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1206,Saga.Templates.Npc,Dieter,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1208,Saga.Templates.Npc,,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1209,Saga.Templates.Npc,Seberin,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1210,Saga.Templates.Npc,Fabian,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1211,Saga.Templates.Npc,Holstein,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1213,Saga.Templates.Catheleya,Neil,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1214,Saga.Templates.Catheleya,Riam,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1215,Saga.Templates.Catheleya,Adrian,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1216,Saga.Templates.Catheleya,Thara,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1217,Saga.Templates.Catheleya,Eric,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1218,Saga.Templates.Catheleya,Julia,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1219,Saga.Templates.Catheleya,Jerad,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1223,Saga.Templates.Npc,Mayer,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1224,Saga.Scripting.CaveOfEmir.Lentz,Lentz Bartul,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1225,Saga.Templates.Shop,Corina Orgden,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1226,Saga.Templates.Auctioneer,Tevez West,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1228,Saga.Templates.Trader,Menno Buckstone,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1229,Saga.Templates.Trader,Elisa,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1230,Saga.Templates.Npc,Rossen Bice,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1231,Saga.Templates.Npc,Tobi Hull,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1232,Saga.Templates.Npc,Mark Olin,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1235,Saga.Templates.Npc,Lime Sasha,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1236,Saga.Templates.Npc,Tteu,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1237,Saga.Templates.Npc,Chyu,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1239,Saga.Templates.Npc,LetteEir,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1240,Saga.Templates.Npc,MeilianLindi,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1241,Saga.Templates.Npc,NokkbiKarl,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1242,Saga.Templates.Auctioneer,HoondMakkus,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1243,Saga.Templates.SkillMaster,Ruis Lainmeire,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1244,Saga.Templates.Npc,WittMaxen,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1245,Saga.Templates.Npc,Angelinne,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1246,Saga.Templates.Npc,GromwellBartus,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1247,Saga.Templates.Npc,TarosMaskald,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1248,Saga.Templates.Catheleya,Eitri Vin,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1249,Saga.Templates.Catheleya,Bruecke Walter,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1250,Saga.Scripting.Alfheim.Eglon,Eglon,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1251,Saga.Templates.Shop,Negus Tradjie,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1252,Saga.Templates.Npc,Konze,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1253,Saga.Templates.Npc,Gogonyak,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1254,Saga.Templates.BlackSmith,Roy,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1256,Saga.Templates.Npc,Mysterious Cat,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1257,Saga.Templates.Npc,Emmental Cole,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1258,Saga.Templates.Npc,Pablo,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1259,Saga.Templates.Npc,Kareem Abdul,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1260,Saga.Templates.Npc,Nanna Etan,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1261,Saga.Templates.Npc,Irpa,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1262,Saga.Templates.Npc,Dubaba,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1263,Saga.Templates.Npc,Latzi Yobb,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1264,Saga.Templates.Npc,Latti Yobb,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1265,Saga.Templates.Npc,Pritz Leodolf,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1266,Saga.Templates.Npc,Victor Hajelm,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1267,Saga.Templates.Catheleya,Ercert,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1268,Saga.Scripting.ForestOfEcho.Yordi,Yordi,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1270,Saga.Templates.Warper,Raul Dietrich,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1271,Saga.Templates.Warper,Tibo Pascal,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1272,Saga.Templates.Warper,Erskine Lyndon,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1273,Saga.Templates.Warper,Martin Yaw,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1274,Saga.Templates.Warper,Chris Seidel,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1275,Saga.Templates.Warper,Hault Montgomery,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1276,Saga.Templates.Warper,Xeno Miller,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1277,Saga.Templates.Warper,Frank Burbley,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1278,Saga.Templates.Warper,XenoMiller,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1279,Saga.Templates.Warper,Dave maul,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1280,Saga.Templates.Warper,Joaquin Baumann,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1281,Saga.Templates.Warper,Gabor Klein,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1282,Saga.Templates.Warper,Willhelm Howke,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1283,Saga.Templates.Npc,FredyFink,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1284,Saga.Templates.Warper,Poal Blumfeld,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1285,Saga.Templates.Warper,Sam Ramon,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1286,Saga.Templates.Warper,Jason Quincy,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1287,Saga.Templates.Warper,Dick Henry,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1288,Saga.Templates.Warper,Bill Slinger,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1289,Saga.Templates.Warper,Michael Jean,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1290,Saga.Templates.Warper,Benjamin Meier,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1292,Saga.Templates.Warper,Oliver Graf,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1293,Saga.Templates.Warper,Cymon Lucy,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1294,Saga.Templates.Warper,Rodrigo Diaz,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1295,Saga.Templates.Warper,Nicholas Sid,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1296,Saga.Templates.Npc,Mario Hogarth,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1297,Saga.Templates.Warper,Benjamin Meier,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1298,Saga.Templates.Warper,Bobby Grant,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1299,Saga.Templates.Warper,Matt Sinclair,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1300,Saga.Templates.Warper,Don Marilo,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
