FromID,ToID,X,Y,Z,MapID
2,4,129968.4,9629.531,3834.672,4
4,2,-25802.36,41597.22,4070.806,2
17,4,109267.9,-12413.71,801.352,4
4,5,22493.71,39650.96,-2854.218,17
17,6,28736.82,63470.52,795.624,18
18,5,6267.588,33686.89,-2530.208,17
17,5,11148.58,35859.94,-2339.781,17
5,15,1385.597,9605.264,27.522,9
9,11,1907.499,21622.2,12436.13,5
13,16,11608.36,-2358.078,7001.61,12
12,17,-14837.26,-32984.41,2301.012,13
13,18,-52806.23,-67795.13,-21357.72,14
14,17,7815.597,2245.609,-4004.08,13
14,19,-49911.95,-5901.297,-5891.184,15
15,18,42170.1,-20799.02,-20854.34,14
15,20,-934.557,-23586.32,1032.058,16
16,19,-33677.78,-27751.73,-5757.794,15
15,26,-11689.35,-53149.34,-26395.44,24
24,19,40242.2,53422.49,-8527.588,15
24,27,17679,1357,100,25
25,26,13625,-1531,-26149,24
20,23,-29905,-54126,903,21
21,22,-24755,-23106,11107,20
21,25,37686,-52593,-6480,23
23,23,-35128,58061,1845,21
21,24,-28062,4743,-595,22
22,23,4797,38381,-760,21
3,1,15673.52,12201.66,-10686.74,1
1,3,-27164.7,2637.243,3350.668,3
1,2,47901.71,-37088.17,5599.01,2
2,1,-19186.23,-5819.471,-10071.27,1
11,3,-6558.26,14842.21,4322.328,3
6,11,14040.89,103591.9,4230.5,5
6,13,51343,-1687,7506,7
5,12,-15084,-57807,3372.8,6
5,14,55910,35784,-11393,8
7,12,-51358,24168,1740,6
7,14,29020,54401,-12550,8
8,11,219,86109,4233,5
8,13,-12084,-54846,1140,7
