Weapon,WLVL,Max. Duration,MinAtk,MaxAtk,MinRange,MaxRange,MinMagic,MaxMagic,SkillId,RequiredSkill
1,1,2320,2,3,0,0,0,0,101,1406900
1,2,2377,3,5,0,0,0,0,101,1406900
1,3,2436,4,7,0,0,0,0,101,1406900
1,4,2497,5,9,0,0,0,0,101,1406900
1,5,2560,6,11,0,0,0,0,101,1406900
1,6,2624,7,13,0,0,0,0,101,1406900
1,7,2689,8,15,0,0,0,0,101,1406900
1,8,2756,9,17,0,0,0,0,101,1406900
1,9,2825,10,19,0,0,0,0,101,1406900
1,10,2896,11,21,0,0,0,0,101,1406900
1,11,2968,12,23,0,0,0,0,101,1406900
1,12,3041,13,25,0,0,0,0,101,1406900
1,13,3117,14,27,0,0,0,0,101,1406900
1,14,3195,15,29,0,0,0,0,101,1406900
1,15,3274,16,31,0,0,0,0,101,1406900
1,16,3356,17,33,0,0,0,0,101,1406900
1,17,3439,18,35,0,0,0,0,101,1406900
1,18,3524,19,37,0,0,0,0,101,1406900
1,19,3612,20,39,0,0,0,0,101,1406900
1,20,3702,21,41,0,0,0,0,101,1406900
1,21,3794,22,43,0,0,0,0,101,1406900
1,22,3888,23,45,0,0,0,0,101,1406900
1,23,3985,24,47,0,0,0,0,101,1406900
1,24,4084,25,49,0,0,0,0,101,1406900
1,25,4186,26,51,0,0,0,0,101,1406900
1,26,4290,27,53,0,0,0,0,101,1406900
1,27,4397,28,55,0,0,0,0,101,1406900
1,28,4507,29,57,0,0,0,0,101,1406900
1,29,4619,30,59,0,0,0,0,101,1406900
1,30,4734,31,61,0,0,0,0,101,1406900
1,31,4849,32,63,0,0,0,0,101,1406900
1,32,4964,33,65,0,0,0,0,101,1406900
1,33,5079,34,67,0,0,0,0,101,1406900
1,34,5194,35,69,0,0,0,0,101,1406900
1,35,5309,36,71,0,0,0,0,101,1406900
1,36,5424,37,73,0,0,0,0,101,1406900
1,37,5539,38,75,0,0,0,0,101,1406900
1,38,5654,39,77,0,0,0,0,101,1406900
1,39,5769,40,79,0,0,0,0,101,1406900
1,40,5884,41,81,0,0,0,0,101,1406900
1,41,5999,42,83,0,0,0,0,101,1406900
1,42,6114,43,85,0,0,0,0,101,1406900
1,43,6229,44,87,0,0,0,0,101,1406900
1,44,6344,45,89,0,0,0,0,101,1406900
1,45,6459,46,91,0,0,0,0,101,1406900
1,46,6574,47,93,0,0,0,0,101,1406900
1,47,6689,48,95,0,0,0,0,101,1406900
1,48,6804,49,97,0,0,0,0,101,1406900
1,49,6919,50,99,0,0,0,0,101,1406900
1,50,7034,51,101,0,0,0,0,101,1406900
1,51,7149,52,103,0,0,0,0,101,1406900
1,52,7264,53,105,0,0,0,0,101,1406900
1,53,7379,54,107,0,0,0,0,101,1406900
1,54,7494,55,109,0,0,0,0,101,1406900
1,55,7609,56,111,0,0,0,0,101,1406900
1,56,7724,57,113,0,0,0,0,101,1406900
1,57,7839,58,115,0,0,0,0,101,1406900
1,58,7954,59,117,0,0,0,0,101,1406900
1,59,8069,60,119,0,0,0,0,101,1406900
1,60,8184,61,121,0,0,0,0,101,1406900
1,61,8299,62,123,0,0,0,0,101,1406900
1,62,8414,63,125,0,0,0,0,101,1406900
1,63,8529,64,127,0,0,0,0,101,1406900
1,64,8644,65,129,0,0,0,0,101,1406900
1,65,8759,66,131,0,0,0,0,101,1406900
1,66,8874,67,133,0,0,0,0,101,1406900
1,67,8989,68,135,0,0,0,0,101,1406900
1,68,9104,69,137,0,0,0,0,101,1406900
1,69,9219,70,139,0,0,0,0,101,1406900
1,70,9334,71,141,0,0,0,0,101,1406900
1,71,9449,72,143,0,0,0,0,101,1406900
1,72,9564,73,145,0,0,0,0,101,1406900
1,73,9679,74,147,0,0,0,0,101,1406900
1,74,9794,75,149,0,0,0,0,101,1406900
1,75,9909,76,151,0,0,0,0,101,1406900
1,76,10024,77,153,0,0,0,0,101,1406900
1,77,10139,78,155,0,0,0,0,101,1406900
1,78,10254,79,157,0,0,0,0,101,1406900
1,79,10369,80,159,0,0,0,0,101,1406900
1,80,10484,81,161,0,0,0,0,101,1406900
1,81,10599,82,163,0,0,0,0,101,1406900
1,82,10714,83,165,0,0,0,0,101,1406900
1,83,10829,84,167,0,0,0,0,101,1406900
1,84,10944,85,169,0,0,0,0,101,1406900
1,85,11059,86,171,0,0,0,0,101,1406900
1,86,11174,87,173,0,0,0,0,101,1406900
1,87,11289,88,175,0,0,0,0,101,1406900
1,88,11404,89,177,0,0,0,0,101,1406900
1,89,11519,90,179,0,0,0,0,101,1406900
1,90,11634,91,181,0,0,0,0,101,1406900
1,91,11749,92,183,0,0,0,0,101,1406900
1,92,11864,93,185,0,0,0,0,101,1406900
1,93,11979,94,187,0,0,0,0,101,1406900
1,94,12094,95,189,0,0,0,0,101,1406900
1,95,12209,96,191,0,0,0,0,101,1406900
1,96,12324,97,193,0,0,0,0,101,1406900
1,97,12439,98,195,0,0,0,0,101,1406900
1,98,12554,99,197,0,0,0,0,101,1406900
1,99,12669,100,199,0,0,0,0,101,1406900
2,1,4060,2,4,0,0,0,0,201,1416900
2,2,4160,2,8,0,0,0,0,201,1416900
2,3,4264,3,11,0,0,0,0,201,1416900
2,4,4370,3,15,0,0,0,0,201,1416900
2,5,4480,4,18,0,0,0,0,201,1416900
2,6,4592,4,22,0,0,0,0,201,1416900
2,7,4706,5,25,0,0,0,0,201,1416900
2,8,4824,5,29,0,0,0,0,201,1416900
2,9,4944,6,32,0,0,0,0,201,1416900
2,10,5068,6,36,0,0,0,0,201,1416900
2,11,5194,7,39,0,0,0,0,201,1416900
2,12,5322,7,43,0,0,0,0,201,1416900
2,13,5455,8,46,0,0,0,0,201,1416900
2,14,5591,8,50,0,0,0,0,201,1416900
2,15,5730,9,53,0,0,0,0,201,1416900
2,16,5873,9,57,0,0,0,0,201,1416900
2,17,6018,10,60,0,0,0,0,201,1416900
2,18,6168,10,64,0,0,0,0,201,1416900
2,19,6322,11,67,0,0,0,0,201,1416900
2,20,6479,11,71,0,0,0,0,201,1416900
2,21,6640,12,74,0,0,0,0,201,1416900
2,22,6805,12,78,0,0,0,0,201,1416900
2,23,6974,13,81,0,0,0,0,201,1416900
2,24,7148,13,85,0,0,0,0,201,1416900
2,25,7326,14,88,0,0,0,0,201,1416900
2,26,7508,14,92,0,0,0,0,201,1416900
2,27,7695,15,95,0,0,0,0,201,1416900
2,28,7887,15,99,0,0,0,0,201,1416900
2,29,8083,16,102,0,0,0,0,201,1416900
2,30,8103,16,106,0,0,0,0,201,1416900
2,31,8123,17,109,0,0,0,0,201,1416900
2,32,8143,17,113,0,0,0,0,201,1416900
2,33,8163,18,116,0,0,0,0,201,1416900
2,34,8183,18,120,0,0,0,0,201,1416900
2,35,8203,19,123,0,0,0,0,201,1416900
2,36,8223,19,127,0,0,0,0,201,1416900
2,37,8243,20,130,0,0,0,0,201,1416900
2,38,8263,20,134,0,0,0,0,201,1416900
2,39,8283,21,137,0,0,0,0,201,1416900
2,40,8303,21,141,0,0,0,0,201,1416900
2,41,8323,22,144,0,0,0,0,201,1416900
2,42,8343,22,148,0,0,0,0,201,1416900
2,43,8363,23,151,0,0,0,0,201,1416900
2,44,8383,23,155,0,0,0,0,201,1416900
2,45,8403,24,158,0,0,0,0,201,1416900
2,46,8423,24,162,0,0,0,0,201,1416900
2,47,8443,25,165,0,0,0,0,201,1416900
2,48,8463,25,169,0,0,0,0,201,1416900
2,49,8483,26,172,0,0,0,0,201,1416900
2,50,8503,26,176,0,0,0,0,201,1416900
2,51,8523,27,179,0,0,0,0,201,1416900
2,52,8543,27,183,0,0,0,0,201,1416900
2,53,8563,28,186,0,0,0,0,201,1416900
2,54,8583,28,190,0,0,0,0,201,1416900
2,55,8603,29,193,0,0,0,0,201,1416900
2,56,8623,29,197,0,0,0,0,201,1416900
2,57,8643,30,200,0,0,0,0,201,1416900
2,58,8663,30,204,0,0,0,0,201,1416900
2,59,8683,31,207,0,0,0,0,201,1416900
2,60,8703,31,211,0,0,0,0,201,1416900
2,61,8723,32,214,0,0,0,0,201,1416900
2,62,8743,32,218,0,0,0,0,201,1416900
2,63,8763,33,221,0,0,0,0,201,1416900
2,64,8783,33,225,0,0,0,0,201,1416900
2,65,8803,34,228,0,0,0,0,201,1416900
2,66,8823,34,232,0,0,0,0,201,1416900
2,67,8843,35,235,0,0,0,0,201,1416900
2,68,8863,35,239,0,0,0,0,201,1416900
2,69,8883,36,242,0,0,0,0,201,1416900
2,70,8903,36,246,0,0,0,0,201,1416900
2,71,8923,37,249,0,0,0,0,201,1416900
2,72,8943,37,253,0,0,0,0,201,1416900
2,73,8963,38,256,0,0,0,0,201,1416900
2,74,8983,38,260,0,0,0,0,201,1416900
2,75,9003,39,263,0,0,0,0,201,1416900
2,76,9023,39,267,0,0,0,0,201,1416900
2,77,9043,40,270,0,0,0,0,201,1416900
2,78,9063,40,274,0,0,0,0,201,1416900
2,79,9083,41,277,0,0,0,0,201,1416900
2,80,9103,41,281,0,0,0,0,201,1416900
2,81,9123,42,284,0,0,0,0,201,1416900
2,82,9143,42,288,0,0,0,0,201,1416900
2,83,9163,43,291,0,0,0,0,201,1416900
2,84,9183,43,295,0,0,0,0,201,1416900
2,85,9203,44,298,0,0,0,0,201,1416900
2,86,9223,44,302,0,0,0,0,201,1416900
2,87,9243,45,305,0,0,0,0,201,1416900
2,88,9263,45,309,0,0,0,0,201,1416900
2,89,9283,46,312,0,0,0,0,201,1416900
2,90,9303,46,316,0,0,0,0,201,1416900
2,91,9323,47,319,0,0,0,0,201,1416900
2,92,9343,47,323,0,0,0,0,201,1416900
2,93,9363,48,326,0,0,0,0,201,1416900
2,94,9383,48,330,0,0,0,0,201,1416900
2,95,9403,49,333,0,0,0,0,201,1416900
2,96,9423,49,337,0,0,0,0,201,1416900
2,97,9443,50,340,0,0,0,0,201,1416900
2,98,9463,50,344,0,0,0,0,201,1416900
2,99,9483,51,347,0,0,0,0,201,1416900
3,1,2900,1,2,0,0,4,5,301,1446900
3,2,2972,1,3,0,0,8,12,301,1446900
3,3,3046,2,4,0,0,11,20,301,1446900
3,4,3122,2,5,0,0,14,28,301,1446900
3,5,3200,3,6,0,0,17,36,301,1446900
3,6,3280,3,7,0,0,20,44,301,1446900
3,7,3362,4,8,0,0,23,52,301,1446900
3,8,3446,4,9,0,0,26,60,301,1446900
3,9,3532,5,10,0,0,29,68,301,1446900
3,10,3620,5,11,0,0,32,76,301,1446900
3,11,3710,6,12,0,0,35,84,301,1446900
3,12,3802,6,13,0,0,38,92,301,1446900
3,13,3897,7,14,0,0,41,100,301,1446900
3,14,3994,7,15,0,0,44,108,301,1446900
3,15,4093,8,16,0,0,47,116,301,1446900
3,16,4195,8,17,0,0,50,124,301,1446900
3,17,4299,9,18,0,0,53,132,301,1446900
3,18,4406,9,19,0,0,56,140,301,1446900
3,19,4516,10,20,0,0,59,148,301,1446900
3,20,4628,10,21,0,0,62,156,301,1446900
3,21,4743,11,22,0,0,65,164,301,1446900
3,22,4861,11,23,0,0,68,172,301,1446900
3,23,4982,12,24,0,0,71,180,301,1446900
3,24,5106,12,25,0,0,74,188,301,1446900
3,25,5233,13,26,0,0,77,196,301,1446900
3,26,5363,13,27,0,0,80,204,301,1446900
3,27,5497,14,28,0,0,83,212,301,1446900
3,28,5634,14,29,0,0,86,220,301,1446900
3,29,5774,15,30,0,0,89,228,301,1446900
3,30,5918,15,31,0,0,92,236,301,1446900
3,31,5938,16,32,0,0,95,244,301,1446900
3,32,5958,16,33,0,0,98,252,301,1446900
3,33,5978,17,34,0,0,101,260,301,1446900
3,34,5998,17,35,0,0,104,268,301,1446900
3,35,6018,18,36,0,0,107,276,301,1446900
3,36,6038,18,37,0,0,110,284,301,1446900
3,37,6058,19,38,0,0,113,292,301,1446900
3,38,6078,19,39,0,0,116,300,301,1446900
3,39,6098,20,40,0,0,119,308,301,1446900
3,40,6118,20,41,0,0,122,316,301,1446900
3,41,6138,21,42,0,0,125,324,301,1446900
3,42,6158,21,43,0,0,128,332,301,1446900
3,43,6178,22,44,0,0,131,340,301,1446900
3,44,6198,22,45,0,0,134,348,301,1446900
3,45,6218,23,46,0,0,137,356,301,1446900
3,46,6238,23,47,0,0,140,364,301,1446900
3,47,6258,24,48,0,0,143,372,301,1446900
3,48,6278,24,49,0,0,146,380,301,1446900
3,49,6298,25,50,0,0,149,388,301,1446900
3,50,6318,25,51,0,0,152,396,301,1446900
3,51,6338,26,52,0,0,155,404,301,1446900
3,52,6358,26,53,0,0,158,412,301,1446900
3,53,6378,27,54,0,0,161,420,301,1446900
3,54,6398,27,55,0,0,164,428,301,1446900
3,55,6418,28,56,0,0,167,436,301,1446900
3,56,6438,28,57,0,0,170,444,301,1446900
3,57,6458,29,58,0,0,173,452,301,1446900
3,58,6478,29,59,0,0,176,460,301,1446900
3,59,6498,30,60,0,0,179,468,301,1446900
3,60,6518,30,61,0,0,182,476,301,1446900
3,61,6538,31,62,0,0,185,484,301,1446900
3,62,6558,31,63,0,0,188,492,301,1446900
3,63,6578,32,64,0,0,191,500,301,1446900
3,64,6598,32,65,0,0,194,508,301,1446900
3,65,6618,33,66,0,0,197,516,301,1446900
3,66,6638,33,67,0,0,200,524,301,1446900
3,67,6658,34,68,0,0,203,532,301,1446900
3,68,6678,34,69,0,0,206,540,301,1446900
3,69,6698,35,70,0,0,209,548,301,1446900
3,70,6718,35,71,0,0,212,556,301,1446900
3,71,6738,36,72,0,0,215,564,301,1446900
3,72,6758,36,73,0,0,218,572,301,1446900
3,73,6778,37,74,0,0,221,580,301,1446900
3,74,6798,37,75,0,0,224,588,301,1446900
3,75,6818,38,76,0,0,227,596,301,1446900
3,76,6838,38,77,0,0,230,604,301,1446900
3,77,6858,39,78,0,0,233,612,301,1446900
3,78,6878,39,79,0,0,236,620,301,1446900
3,79,6898,40,80,0,0,239,628,301,1446900
