Weapon,WLVL,Max. Duration,MinAtk,MaxAtk,MinRange,MaxRange,MinMagic,MaxMagic,SkillId,RequiredSkill
3,80,6918,40,81,0,0,242,636,301,1446900
3,81,6938,41,82,0,0,245,644,301,1446900
3,82,6958,41,83,0,0,248,652,301,1446900
3,83,6978,42,84,0,0,251,660,301,1446900
3,84,6998,42,85,0,0,254,668,301,1446900
3,85,7018,43,86,0,0,257,676,301,1446900
3,86,7038,43,87,0,0,260,684,301,1446900
3,87,7058,44,88,0,0,263,692,301,1446900
3,88,7078,44,89,0,0,266,700,301,1446900
3,89,7098,45,90,0,0,269,708,301,1446900
3,90,7118,45,91,0,0,272,716,301,1446900
3,91,7138,46,92,0,0,275,724,301,1446900
3,92,7158,46,93,0,0,278,732,301,1446900
3,93,7178,47,94,0,0,281,740,301,1446900
3,94,7198,47,95,0,0,284,748,301,1446900
3,95,7218,48,96,0,0,287,756,301,1446900
3,96,7238,48,97,0,0,290,764,301,1446900
3,97,7258,49,98,0,0,293,772,301,1446900
3,98,7278,49,99,0,0,296,780,301,1446900
3,99,7298,50,100,0,0,299,788,301,1446900
4,1,3480,1,3,3,4,0,0,501,1426900
4,2,3566,1,5,5,8,0,0,501,1426900
4,3,3655,2,6,6,13,0,0,501,1426900
4,4,3746,2,8,8,17,0,0,501,1426900
4,5,3840,3,9,9,22,0,0,501,1426900
4,6,3936,3,11,11,26,0,0,501,1426900
4,7,4034,4,12,12,31,0,0,501,1426900
4,8,4135,4,14,14,35,0,0,501,1426900
4,9,4238,5,15,15,40,0,0,501,1426900
4,10,4344,5,17,17,44,0,0,501,1426900
4,11,4452,6,18,18,49,0,0,501,1426900
4,12,4562,6,20,20,53,0,0,501,1426900
4,13,4676,7,21,21,58,0,0,501,1426900
4,14,4792,7,23,23,62,0,0,501,1426900
4,15,4911,8,24,24,67,0,0,501,1426900
4,16,5034,8,26,26,71,0,0,501,1426900
4,17,5158,9,27,27,76,0,0,501,1426900
4,18,5287,9,29,29,80,0,0,501,1426900
4,19,5419,10,30,30,85,0,0,501,1426900
4,20,5553,10,32,32,89,0,0,501,1426900
4,21,5691,11,33,33,94,0,0,501,1426900
4,22,5833,11,35,35,98,0,0,501,1426900
4,23,5978,12,36,36,103,0,0,501,1426900
4,24,6127,12,38,38,107,0,0,501,1426900
4,25,6279,13,39,39,112,0,0,501,1426900
4,26,6435,13,41,41,116,0,0,501,1426900
4,27,6596,14,42,42,121,0,0,501,1426900
4,28,6760,14,44,44,125,0,0,501,1426900
4,29,6928,15,45,45,130,0,0,501,1426900
4,30,7101,15,47,47,134,0,0,501,1426900
4,31,7121,16,48,48,139,0,0,501,1426900
4,32,7141,16,50,50,143,0,0,501,1426900
4,33,7161,17,51,51,148,0,0,501,1426900
4,34,7181,17,53,53,152,0,0,501,1426900
4,35,7201,18,54,54,157,0,0,501,1426900
4,36,7221,18,56,56,161,0,0,501,1426900
4,37,7241,19,57,57,166,0,0,501,1426900
4,38,7261,19,59,59,170,0,0,501,1426900
4,39,7281,20,60,60,175,0,0,501,1426900
4,40,7301,20,62,62,179,0,0,501,1426900
4,41,7321,21,63,63,184,0,0,501,1426900
4,42,7341,21,65,65,188,0,0,501,1426900
4,43,7361,22,66,66,193,0,0,501,1426900
4,44,7381,22,68,68,197,0,0,501,1426900
4,45,7401,23,69,69,202,0,0,501,1426900
4,46,7421,23,71,71,206,0,0,501,1426900
4,47,7441,24,72,72,211,0,0,501,1426900
4,48,7461,24,74,74,215,0,0,501,1426900
4,49,7481,25,75,75,220,0,0,501,1426900
4,50,7501,25,77,77,224,0,0,501,1426900
4,51,7521,26,78,78,229,0,0,501,1426900
4,52,7541,26,80,80,233,0,0,501,1426900
4,53,7561,27,81,81,238,0,0,501,1426900
4,54,7581,27,83,83,242,0,0,501,1426900
4,55,7601,28,84,84,247,0,0,501,1426900
4,56,7621,28,86,86,251,0,0,501,1426900
4,57,7641,29,87,87,256,0,0,501,1426900
4,58,7661,29,89,89,260,0,0,501,1426900
4,59,7681,30,90,90,265,0,0,501,1426900
4,60,7701,30,92,92,269,0,0,501,1426900
4,61,7721,31,93,93,274,0,0,501,1426900
4,62,7741,31,95,95,278,0,0,501,1426900
4,63,7761,32,96,96,283,0,0,501,1426900
4,64,7781,32,98,98,287,0,0,501,1426900
4,65,7801,33,99,99,292,0,0,501,1426900
4,66,7821,33,101,101,296,0,0,501,1426900
4,67,7841,34,102,102,301,0,0,501,1426900
4,68,7861,34,104,104,305,0,0,501,1426900
4,69,7881,35,105,105,310,0,0,501,1426900
4,70,7901,35,107,107,314,0,0,501,1426900
4,71,7921,36,108,108,319,0,0,501,1426900
4,72,7941,36,110,110,323,0,0,501,1426900
4,73,7961,37,111,111,328,0,0,501,1426900
4,74,7981,37,113,113,332,0,0,501,1426900
4,75,8001,38,114,114,337,0,0,501,1426900
4,76,8021,38,116,116,341,0,0,501,1426900
4,77,8041,39,117,117,346,0,0,501,1426900
4,78,8061,39,119,119,350,0,0,501,1426900
4,79,8081,40,120,120,355,0,0,501,1426900
4,80,8101,40,122,122,359,0,0,501,1426900
4,81,8121,41,123,123,364,0,0,501,1426900
4,82,8141,41,125,125,368,0,0,501,1426900
4,83,8161,42,126,126,373,0,0,501,1426900
4,84,8181,42,128,128,377,0,0,501,1426900
4,85,8201,43,129,129,382,0,0,501,1426900
4,86,8221,43,131,131,386,0,0,501,1426900
4,87,8241,44,132,132,391,0,0,501,1426900
4,88,8261,44,134,134,395,0,0,501,1426900
4,89,8281,45,135,135,400,0,0,501,1426900
4,90,8301,45,137,137,404,0,0,501,1426900
4,91,8321,46,138,138,409,0,0,501,1426900
4,92,8341,46,140,140,413,0,0,501,1426900
4,93,8361,47,141,141,418,0,0,501,1426900
4,94,8381,47,143,143,422,0,0,501,1426900
4,95,8401,48,144,144,427,0,0,501,1426900
4,96,8421,48,146,146,431,0,0,501,1426900
4,97,8441,49,147,147,436,0,0,501,1426900
4,98,8461,49,149,149,440,0,0,501,1426900
4,99,8481,50,150,150,445,0,0,501,1426900
5,1,2900,0,0,2,3,0,0,1001,0
5,2,2972,0,0,2,4,0,0,1001,0
5,3,3046,0,0,3,4,0,0,1001,0
5,4,3122,0,0,4,5,0,0,1001,0
5,5,3200,0,0,4,7,0,0,1001,0
5,6,3280,0,0,5,8,0,0,1001,0
5,7,3362,0,0,7,10,0,0,1001,0
5,8,3446,0,0,8,12,0,0,1001,0
5,9,3532,0,0,10,14,0,0,1001,0
5,10,3620,0,0,12,17,0,0,1001,0
5,11,3710,0,0,13,19,0,0,1001,0
5,12,3802,0,0,14,21,0,0,1001,0
5,13,3897,0,0,16,23,0,0,1001,0
5,14,3994,0,0,18,26,0,0,1001,0
5,15,4093,0,0,19,28,0,0,1001,0
5,16,4195,0,0,21,31,0,0,1001,0
5,17,4299,0,0,24,34,0,0,1001,0
5,18,4406,0,0,26,38,0,0,1001,0
5,19,4516,0,0,29,41,0,0,1001,0
5,20,4628,0,0,32,46,0,0,1001,0
5,21,4743,0,0,34,49,0,0,1001,0
5,22,4861,0,0,37,53,0,0,1001,0
5,23,4982,0,0,40,58,0,0,1001,0
5,24,5106,0,0,43,62,0,0,1001,0
5,25,5233,0,0,47,67,0,0,1001,0
5,26,5363,0,0,50,73,0,0,1001,0
5,27,5497,0,0,55,79,0,0,1001,0
5,28,5634,0,0,59,85,0,0,1001,0
5,29,5774,0,0,64,92,0,0,1001,0
5,30,5918,0,0,69,99,0,0,1001,0
5,31,5918,0,0,69,99,0,0,1001,0
5,32,5918,0,0,69,99,0,0,1001,0
5,33,5918,0,0,69,99,0,0,1001,0
5,34,5918,0,0,69,99,0,0,1001,0
5,35,5918,0,0,69,99,0,0,1001,0
5,36,5918,0,0,69,99,0,0,1001,0
5,37,5918,0,0,69,99,0,0,1001,0
5,38,5918,0,0,69,99,0,0,1001,0
5,39,5918,0,0,69,99,0,0,1001,0
5,40,5918,0,0,69,99,0,0,1001,0
5,41,5918,0,0,69,99,0,0,1001,0
5,42,5918,0,0,69,99,0,0,1001,0
5,43,5918,0,0,69,99,0,0,1001,0
5,44,5918,0,0,69,99,0,0,1001,0
5,45,5918,0,0,69,99,0,0,1001,0
5,46,5918,0,0,69,99,0,0,1001,0
5,47,5918,0,0,69,99,0,0,1001,0
5,48,5918,0,0,69,99,0,0,1001,0
5,49,5918,0,0,69,99,0,0,1001,0
5,50,5918,0,0,69,99,0,0,1001,0
5,51,5918,0,0,69,99,0,0,1001,0
5,52,5918,0,0,69,99,0,0,1001,0
5,53,5918,0,0,69,99,0,0,1001,0
5,54,5918,0,0,69,99,0,0,1001,0
5,55,5918,0,0,69,99,0,0,1001,0
5,56,5918,0,0,69,99,0,0,1001,0
5,57,5918,0,0,69,99,0,0,1001,0
5,58,5918,0,0,69,99,0,0,1001,0
5,59,5918,0,0,69,99,0,0,1001,0
5,60,5918,0,0,69,99,0,0,1001,0
5,61,5918,0,0,69,99,0,0,1001,0
5,62,5918,0,0,69,99,0,0,1001,0
5,63,5918,0,0,69,99,0,0,1001,0
5,64,5918,0,0,69,99,0,0,1001,0
5,65,5918,0,0,69,99,0,0,1001,0
5,66,5918,0,0,69,99,0,0,1001,0
5,67,5918,0,0,69,99,0,0,1001,0
5,68,5918,0,0,69,99,0,0,1001,0
5,69,5918,0,0,69,99,0,0,1001,0
5,70,5918,0,0,69,99,0,0,1001,0
5,71,5918,0,0,69,99,0,0,1001,0
5,72,5918,0,0,69,99,0,0,1001,0
5,73,5918,0,0,69,99,0,0,1001,0
5,74,5918,0,0,69,99,0,0,1001,0
5,75,5918,0,0,69,99,0,0,1001,0
5,76,5918,0,0,69,99,0,0,1001,0
5,77,5918,0,0,69,99,0,0,1001,0
5,78,5918,0,0,69,99,0,0,1001,0
5,79,5918,0,0,69,99,0,0,1001,0
5,80,5918,0,0,69,99,0,0,1001,0
5,81,5918,0,0,69,99,0,0,1001,0
5,82,5918,0,0,69,99,0,0,1001,0
5,83,5918,0,0,69,99,0,0,1001,0
5,84,5918,0,0,69,99,0,0,1001,0
5,85,5918,0,0,69,99,0,0,1001,0
5,86,5918,0,0,69,99,0,0,1001,0
5,87,5918,0,0,69,99,0,0,1001,0
5,88,5918,0,0,69,99,0,0,1001,0
5,89,5918,0,0,69,99,0,0,1001,0
5,90,5918,0,0,69,99,0,0,1001,0
5,91,5918,0,0,69,99,0,0,1001,0
5,92,5918,0,0,69,99,0,0,1001,0
5,93,5918,0,0,69,99,0,0,1001,0
5,94,5918,0,0,69,99,0,0,1001,0
5,95,5918,0,0,69,99,0,0,1001,0
5,96,5918,0,0,69,99,0,0,1001,0
5,97,5918,0,0,69,99,0,0,1001,0
5,98,5918,0,0,69,99,0,0,1001,0
5,99,5918,0,0,69,99,0,0,1001,0
6,1,2900,0,0,0,0,0,0,701,0
6,2,2972,0,0,0,0,0,0,701,0
6,3,3046,0,0,0,0,0,0,701,0
6,4,3122,0,0,0,0,0,0,701,0
6,5,3200,0,0,0,0,0,0,701,0
6,6,3280,0,0,0,0,0,0,701,0
6,7,3362,0,0,0,0,0,0,701,0
6,8,3446,0,0,0,0,0,0,701,0
6,9,3532,0,0,0,0,0,0,701,0
6,10,3620,0,0,0,0,0,0,701,0
6,11,3710,0,0,0,0,0,0,701,0
6,12,3802,0,0,0,0,0,0,701,0
6,13,3897,0,0,0,0,0,0,701,0
6,14,3994,0,0,0,0,0,0,701,0
6,15,4093,0,0,0,0,0,0,701,0
6,16,4195,0,0,0,0,0,0,701,0
6,17,4299,0,0,0,0,0,0,701,0
6,18,4406,0,0,0,0,0,0,701,0
6,19,4516,0,0,0,0,0,0,701,0
6,20,4628,0,0,0,0,0,0,701,0
6,21,4743,0,0,0,0,0,0,701,0
6,22,4861,0,0,0,0,0,0,701,0
6,23,4982,0,0,0,0,0,0,701,0
6,24,5106,0,0,0,0,0,0,701,0
6,25,5233,0,0,0,0,0,0,701,0
6,26,5363,0,0,0,0,0,0,701,0
6,27,5497,0,0,0,0,0,0,701,0
6,28,5634,0,0,0,0,0,0,701,0
6,29,5774,0,0,0,0,0,0,701,0
6,30,5918,0,0,0,0,0,0,701,0
6,31,5918,0,0,0,0,0,0,701,0
6,32,5918,0,0,0,0,0,0,701,0
6,33,5918,0,0,0,0,0,0,701,0
6,34,5918,0,0,0,0,0,0,701,0
6,35,5918,0,0,0,0,0,0,701,0
6,36,5918,0,0,0,0,0,0,701,0
6,37,5918,0,0,0,0,0,0,701,0
6,38,5918,0,0,0,0,0,0,701,0
6,39,5918,0,0,0,0,0,0,701,0
6,40,5918,0,0,0,0,0,0,701,0
6,41,5918,0,0,0,0,0,0,701,0
6,42,5918,0,0,0,0,0,0,701,0
6,43,5918,0,0,0,0,0,0,701,0
6,44,5918,0,0,0,0,0,0,701,0
6,45,5918,0,0,0,0,0,0,701,0
6,46,5918,0,0,0,0,0,0,701,0
6,47,5918,0,0,0,0,0,0,701,0
6,48,5918,0,0,0,0,0,0,701,0
6,49,5918,0,0,0,0,0,0,701,0
6,50,5918,0,0,0,0,0,0,701,0
6,51,5918,0,0,0,0,0,0,701,0
6,52,5918,0,0,0,0,0,0,701,0
6,53,5918,0,0,0,0,0,0,701,0
6,54,5918,0,0,0,0,0,0,701,0
6,55,5918,0,0,0,0,0,0,701,0
6,56,5918,0,0,0,0,0,0,701,0
6,57,5918,0,0,0,0,0,0,701,0
6,58,5918,0,0,0,0,0,0,701,0
6,59,5918,0,0,0,0,0,0,701,0
6,60,5918,0,0,0,0,0,0,701,0
6,61,5918,0,0,0,0,0,0,701,0
6,62,5918,0,0,0,0,0,0,701,0
6,63,5918,0,0,0,0,0,0,701,0
6,64,5918,0,0,0,0,0,0,701,0
6,65,5918,0,0,0,0,0,0,701,0
6,66,5918,0,0,0,0,0,0,701,0
6,67,5918,0,0,0,0,0,0,701,0
6,68,5918,0,0,0,0,0,0,701,0
6,69,5918,0,0,0,0,0,0,701,0
6,70,5918,0,0,0,0,0,0,701,0
6,71,5918,0,0,0,0,0,0,701,0
6,72,5918,0,0,0,0,0,0,701,0
6,73,5918,0,0,0,0,0,0,701,0
6,74,5918,0,0,0,0,0,0,701,0
6,75,5918,0,0,0,0,0,0,701,0
6,76,5918,0,0,0,0,0,0,701,0
6,77,5918,0,0,0,0,0,0,701,0
6,78,5918,0,0,0,0,0,0,701,0
6,79,5918,0,0,0,0,0,0,701,0
6,80,5918,0,0,0,0,0,0,701,0
6,81,5918,0,0,0,0,0,0,701,0
6,82,5918,0,0,0,0,0,0,701,0
6,83,5918,0,0,0,0,0,0,701,0
6,84,5918,0,0,0,0,0,0,701,0
6,85,5918,0,0,0,0,0,0,701,0
6,86,5918,0,0,0,0,0,0,701,0
6,87,5918,0,0,0,0,0,0,701,0
6,88,5918,0,0,0,0,0,0,701,0
6,89,5918,0,0,0,0,0,0,701,0
6,90,5918,0,0,0,0,0,0,701,0
6,91,5918,0,0,0,0,0,0,701,0
6,92,5918,0,0,0,0,0,0,701,0
6,93,5918,0,0,0,0,0,0,701,0
6,94,5918,0,0,0,0,0,0,701,0
6,95,5918,0,0,0,0,0,0,701,0
6,96,5918,0,0,0,0,0,0,701,0
6,97,5918,0,0,0,0,0,0,701,0
6,98,5918,0,0,0,0,0,0,701,0
6,99,5918,0,0,0,0,0,0,701,0
